Country,City,CityId,Latitude,Longitude
France,Montpellier,3558,43.610355000,3.875467000
France,Moulins,3531,46.564393000,3.331819000
France,Nancy,3577,48.691900000,6.183046000
France,Nanterre,3610,48.889815000,2.202942000
France,Nantes,1056,47.220000000,-1.550000000
France,Nevers,3581,46.992254000,3.155651000
France,Nice,902,43.700000000,7.270000000
France,Nimes,3556,43.836164000,4.359824000
France,Niort,3597,46.324561000,-0.462649000
France,Orleans,3568,47.901941000,1.903198000
France,Pamandzi,3625,-12.800000000,45.280000000
France,Paris,194,48.821667000,2.337778000
France,Pau,3585,43.300543000,-0.370622000
France,Perigueux,3550,45.184043000,0.717170000
France,Perpignan,3587,42.697131000,2.894200000
France,Poitiers,3604,46.580835000,0.334765000
France,Pontoise,3613,49.050515000,2.099990000
France,Privas,3534,44.734623000,4.598028000
France,Quimper,3555,47.995753000,-4.098931000
France,Rennes,3559,48.113628000,-1.681487000
France,Rochambeau,305,4.830000000,-52.370000000
France,Rodez,3539,44.349250000,2.573415000
France,Rouen,3594,49.442428000,1.102139000
France,Saint-Barthelemy,3616,17.910000000,-62.850000000
France,Saint-Brieuc,3548,48.513114000,-2.761297000
France,Saint-Etienne,3566,45.433382000,4.388835000
France,Saint-Georges,3620,3.890000000,-51.800000000
France,Saint-Laurent,3621,5.490000000,-54.030000000
France,Saint-Lo,3573,49.113968000,-1.092068000
France,Saint-Martin,3617,18.100000000,-63.050000000
France,Sainte-Marie,3623,-20.895973000,55.549390000
France,Strasbourg,1057,48.580000000,7.750000000
France,Tarbes,3586,43.232608000,0.073956000
France,Toulon,3601,43.124400000,5.930355000
France,Toulouse,1058,43.600000000,1.430000000
France,Tours,3561,47.391812000,0.687256000
France,Troyes,3537,48.298132000,4.077630000
France,Tulle,3545,45.265482000,1.772220000
France,Uvea,3627,-13.292400000,-176.204400000
France,Valence,3552,44.932533000,4.889825000
France,Vannes,3579,47.654293000,-2.762750000
France,Versailles,3596,48.804335000,2.133770000
France,Vesoul,3589,47.621536000,6.154779000
French Polynesia,Bora-Bora,3628,-16.445000000,-151.752000000
French Polynesia,Hao,3630,-18.075000000,-140.946000000
French Polynesia,Hiva Oa,3631,-9.800000000,-139.030000000
French Polynesia,Mangareva,3629,-23.130000000,-134.970000000
French Polynesia,Rapa,3632,-27.620000000,-144.340000000
French Polynesia,Tahiti,297,-17.550000000,-149.620000000
French Polynesia,Takaroa,3634,-14.457000000,-145.025000000
French Polynesia,Taravao,3633,-17.730000000,-149.310000000
Gabon,Libreville,255,0.450000000,9.420000000
Gambia (The),Banjul,140,13.450000000,-16.580000000
Gambia (The),Basse,3526,13.310000000,-14.210000000
Gambia (The),Janjanbureh,3527,13.530000000,-14.770000000
Gambia (The),Jenoi,3525,13.470000000,-15.570000000
Gambia (The),Kaur,3528,13.700000000,-15.330000000
Gambia (The),Kerewan,3524,13.500000000,-16.100000000
Gambia (The),Yundum airport,3523,13.350000000,-16.630000000
Georgia,Tbilisi,209,41.680000000,44.950000000
Germany,Berlin,59,52.565556000,13.310833000
Germany,Bremen,1342,53.050000000,8.800000000
Germany,Dresden,1343,51.130000000,13.750000000
Germany,Erfurt,1344,50.980000000,10.970000000
Germany,Essen,1345,51.400000000,6.970000000
Germany,Frankfurt,57,50.100000000,8.680000000
Germany,Freiburg,1346,48.000000000,7.850000000
Germany,Hamburg,55,53.630000000,10.000000000
Germany,Hannover,1347,52.470000000,9.680000000
Germany,Kassel,1348,51.300000000,9.450000000
Germany,Kiel,1349,54.380000000,10.150000000
Germany,Koeln,56,50.870000000,7.170000000
Germany,Leipzig,1350,51.420000000,12.230000000
Germany,Magdeburg,1351,52.130000000,11.600000000
Germany,Munich,58,48.370000000,11.800000000
Germany,Nuernberg,1352,49.500000000,11.050000000
Germany,Oberstdorf,1353,47.400000000,10.280000000
Germany,Regensburg,1354,49.050000000,12.100000000
Germany,Rostock,1355,54.180000000,12.080000000
Germany,Saarbruecken,1356,49.220000000,7.120000000
Germany,Stuttgart,1357,48.830000000,9.200000000
Germany,Trier,1358,49.750000000,6.670000000
Ghana,Accra,921,5.570000000,-0.180000000
Ghana,Aflao,2966,6.116700000,1.183300000
Ghana,Akim Oda,2967,5.916700000,-0.983300000
Ghana,Axim,2968,4.866700000,-2.233300000
Ghana,Bole,2969,9.033300000,-2.483300000
Ghana,Bolgatanga,2970,10.800000000,-0.866700000
Ghana,Cape Coast,1380,5.110000000,-1.250000000
Ghana,Damongo,2971,9.066700000,-1.816700000
Ghana,Goaso,2972,6.800000000,-2.516700000
Ghana,Ho,1381,6.600000000,0.470000000
Ghana,Kasoa,2973,5.534400000,-0.425300000
Ghana,Kete-Krachi,1383,7.790000000,-0.050000000
Ghana,Kintampo,2974,8.050000000,-1.716700000
Ghana,Koforidua,2975,6.083300000,-0.250000000
Ghana,Kumasi,922,6.680000000,-1.630000000
Ghana,Nalerigu,2976,10.533300000,-0.366700000
Ghana,Navrongo,1386,10.880000000,-1.080000000
Ghana,Obuasi,2977,6.200000000,-1.666700000
Ghana,Sefwi Bekwai,2978,6.196500000,-2.321100000
Ghana,Sunyani,1382,7.340000000,-2.340000000
Ghana,Takoradi,1379,4.890000000,-1.750000000
Ghana,Tamale,1384,9.400000000,-0.830000000
Ghana,Tarkwa,2979,5.300000000,-1.983300000
Ghana,Techiman,2980,7.566700000,-1.933300000
Ghana,Wa,1387,10.060074200,-2.509891400
Ghana,Yendi,1385,9.430000000,0.000000000
Greece,Aktion (Preveza),2273,38.921992000,20.768831000
Greece,Alexandroupoli,2274,40.857306000,25.947000000
Greece,Anchialos (Volos),2275,39.223594000,22.793706000
Greece,Athens,177,37.970000000,23.720000000
Greece,Athinai Hellinikon (South Attica),2276,37.889800000,23.741900000
Greece,Chios,2277,38.345300000,26.142000000
Greece,Herakleion,2278,35.335300000,25.182000000
Greece,Ioannina,2279,39.694917000,20.819306000
Greece,Kalamata,2280,37.069200000,22.022600000
Greece,Kastoria,2281,40.448800000,21.273600000
Greece,Kefalhnia,2282,38.120194000,20.504944000
Greece,Kerkyra,2283,39.608100000,19.913900000
Greece,Larissa,2284,39.646056000,22.460153000
Greece,Mytilini,2285,39.054100000,26.603800000
Greece,Rhodes,2286,36.402200000,28.088200000
Greece,Samos,2287,37.691100000,26.916200000
Greece,Souda (Chania),2288,35.528800000,24.145400000
Greece,Tatoi (North Attica),2289,38.100825000,23.779447000
Greece,Thessaloniki,178,40.520000000,22.970000000
Greece,Tripolis,2290,37.524700000,22.397200000
Guatemala,Guatemala City,906,14.620000000,-90.520000000
Guinea,Boke,925,10.930000000,-14.300000000
Guinea,Conakry,245,9.570000000,-13.620000000
Guinea,Faranah,930,10.030000000,-10.730000000
Guinea,Kankan,929,10.350000000,-9.300000000
Guinea,Kindia,924,10.050000000,-12.870000000
Guinea,Kissidougou,932,9.180000000,-10.100000000
Guinea,Koundara,928,12.470000000,-13.280000000
Guinea,Labe,927,11.320000000,-12.280000000
Guinea,Macenta,933,8.530000000,-9.470000000
Guinea,Mamou,926,10.370000000,-12.080000000
Guinea,N'Zerekore,934,7.750000000,-8.820000000
Guinea,Siguiri,931,11.400000000,-9.180000000
Guinea-Bissau,Bissau,346,11.850000000,-15.580000000
Guyana,Anna Regina,1489,7.270000000,-58.490000000
Guyana,Bartica,1490,6.404321700,-58.625825000
Guyana,Ebini,1491,5.340000000,-57.470000000
Guyana,Georgetown,289,6.800000000,-58.150000000
Guyana,Kamarang,1492,,
Guyana,Lethem,1493,3.220000000,-59.480000000
Guyana,Linden,1494,6.010000000,-58.310000000
Guyana,Mabaruma,1495,8.120000000,-59.470000000
Guyana,New Amsterdam,1496,6.240000000,-57.520000000
Guyana,Timehri,1497,6.300000000,-58.150000000
Haiti,Port-au-Prince,1500,18.320000000,-72.200000000
Honduras,Tegucigalpa,283,14.050000000,-87.220000000
Hong Kong China,Hong Kong,1,22.302313906,114.174360516
Hungary,Bekescsaba,3010,46.679444000,21.160556000
Hungary,Budapest,60,47.433333000,19.183333000
Hungary,Debrecen,63,47.500000000,21.630000000
Hungary,Gyor,61,47.670000000,17.630000000
Hungary,Kecskemet,3011,46.913056000,19.748333000
Hungary,Miskolc,62,48.080000000,20.770000000
Hungary,Nagykanizsa,3012,46.456111000,16.970556000
Hungary,Nyiregyhaza,3013,47.962222000,21.886944000
Hungary,Pecs,64,46.000000000,18.230000000
Hungary,Szeged,65,46.250000000,20.100000000
Hungary,Szombathely,3014,47.198333000,16.647778000
Iceland,Reykjavik,189,64.130000000,-21.900000000
India,Agartala,1560,23.880000000,91.250000000
India,Agra,1561,27.170000000,78.030000000
India,Ahmedabad,522,23.070000000,72.630000000
India,Aizwal,1562,23.730000000,92.750000000
India,Ajmer,1563,26.450000000,74.620000000
India,Akola,1564,20.700000000,77.070000000
India,Allahabad,1565,25.450000000,81.730000000
India,Ambala,1638,30.380000000,76.930000000
India,Ambikapur,1566,23.170000000,83.250000000
India,Amritsar,1567,31.630000000,74.870000000
India,Aurangabad,1568,19.850000000,75.400000000
India,Balasore,1569,21.500000000,86.930000000
India,Bangalore,523,12.970000000,77.580000000
India,Bareilly,1570,28.370000000,79.400000000
India,Baroda,1571,22.330000000,73.270000000
India,Bhagalpur,1573,25.230000000,86.970000000
India,Bhopal,524,23.230000000,77.400000000
India,Bhubaneshwar,525,20.250000000,85.830000000
India,Bhuj,1574,23.250000000,69.670000000
India,Bikaner,1575,28.000000000,73.300000000
India,Chandigarh,526,30.730000000,76.780000000
India,Chennai,527,13.070000000,80.270000000
India,Coimbatore,1576,11.030000000,77.050000000
India,Cooch Behar,1577,26.330000000,89.470000000
India,Dehradun,1578,30.320000000,78.030000000
India,Dharamsala,1579,32.270000000,76.380000000
India,Dibrugarh,1580,27.480000000,95.020000000
India,Gadag,1581,15.420000000,75.630000000
India,Gangtok,1582,27.330000000,88.620000000
India,Gaya,1583,24.750000000,84.950000000
India,Goa,528,15.480000000,73.820000000
India,Gopalpur,1584,19.270000000,84.880000000
India,Gorakhpur,1585,26.750000000,83.420000000
India,Gulbarga,1586,17.350000000,76.850000000
India,Guwahati,529,26.100000000,91.580000000
India,Gwalior,1587,26.230000000,78.250000000
India,Hissar,1588,29.170000000,75.730000000
India,Hyderabad,530,17.450000000,78.470000000
India,Imphal,1589,24.770000000,93.900000000
India,Indore,1590,22.720000000,75.800000000
India,Jabalpur,1591,23.200000000,79.950000000
India,Jagdalpur,1592,19.080000000,82.030000000
India,Jaipur,531,26.820000000,75.800000000
India,Jaisalmer,1593,26.900000000,70.920000000
India,Jammu,1594,32.670000000,74.830000000
India,Jamshedpur,1595,22.820000000,86.180000000
India,Jharsuguda,1596,21.920000000,84.080000000
India,Jodhpur,1640,26.380000000,73.130000000
India,Kanpur,1639,26.470000000,80.330000000
India,Kanyakumari,1597,8.080000000,77.500000000
India,Karnal,1598,29.700000000,77.030000000
India,Kochi,1599,9.950000000,76.270000000
India,Kodaikanal,1600,10.230000000,77.470000000
India,Kohima,1601,25.630000000,94.170000000
India,Kolkata,225,22.570000000,88.360000000
India,Kota,1602,25.150000000,75.850000000
India,Kozhikode,1603,11.130000000,75.950000000
India,Lucknow,532,26.830000000,80.920000000
India,Ludhiana,1604,30.870000000,75.930000000
India,Madurai,1605,9.830000000,78.080000000
India,Malda,1606,25.030000000,88.130000000
India,Mangalore,1607,12.920000000,74.880000000
India,Minicoy,1608,8.300000000,73.150000000
India,Mukteshwar,1609,29.470000000,79.650000000
India,Mumbai,226,18.900000000,72.820000000
India,Mysore,1610,12.300000000,76.700000000
India,Nagpur,533,21.150000000,79.080000000
India,Nasik,1611,20.000000000,73.780000000
India,New Delhi (Palam),1612,28.566667000,77.116667000
India,New Delhi (SFD),224,28.583333000,77.200000000
India,Parbhani,1613,19.270000000,76.770000000
India,Passighat,1614,28.100000000,95.380000000
India,Patiala,1641,30.380000000,76.430000000
India,Patna,534,25.600000000,85.130000000
India,Port Blair,1616,11.670000000,92.720000000
India,Puducherry,1615,11.970000000,79.820000000
India,Pune,535,18.530000000,73.850000000
India,Raipur,1617,21.220000000,81.670000000
India,Rajkot,1618,22.300000000,70.780000000
India,Ranchi,1619,23.320000000,85.320000000
India,Salem,1631,11.660000000,78.150000000
India,Shillong,1621,25.570000000,91.880000000
India,Shimla,1622,31.100000000,77.170000000
India,Silchar,1620,24.750000000,92.800000000
India,Solapur,1623,17.670000000,75.900000000
India,Srinagar,536,34.080000000,74.830000000
India,Sriniketan,1624,23.650000000,87.700000000
India,Surat,1625,21.200000000,72.830000000
India,Thiruvananthapuram,537,8.480000000,76.950000000
India,Tiruchirapalli,1626,10.770000000,78.720000000
India,Udaipur,1627,24.620000000,73.880000000
India,Varanasi,1628,25.450000000,82.870000000
India,Vellore,1632,12.920000000,79.130000000
India,Vijayawada,1629,16.520000000,80.620000000
India,Vishakhapatnam,1630,17.680000000,83.300000000
Indonesia,Ambon,655,-3.700000000,128.150000000
Indonesia,Balikpapan,2234,-1.250000000,116.833333000
Indonesia,Banda Aceh,2235,5.550000000,95.316667000
Indonesia,Bandar Lampung,2236,-5.399800000,105.266871000
Indonesia,Bandung,2237,-6.913288000,107.620290000
Indonesia,Banjarmasin,2238,-3.317735000,114.598074000
Indonesia,Batam,2239,1.119951000,104.110220000
Indonesia,Bengkulu,2240,-3.789622000,102.260400000
Indonesia,Biak,652,-1.170000000,136.050000000
Indonesia,Bitung,2241,1.439086000,125.121529000
Indonesia,Denpasar,649,-8.650000000,115.220000000
Indonesia,Gorontalo,2242,0.543489000,123.056711000
Indonesia,Jakarta,310,-6.170000000,106.800000000
Indonesia,Jambi,2243,-1.624472000,103.638283000
Indonesia,Jayapura,2244,-2.592747000,140.669097000
Indonesia,Kab. Aceh Barat,3032,4.176594000,96.124878000
Indonesia,Kab. Aceh Barat Daya,3033,3.740000000,96.860000000
Indonesia,Kab. Aceh Besar,3034,5.298143000,95.596848000
Indonesia,Kab. Aceh Jaya,3035,4.616667000,95.616700000
Indonesia,Kab. Aceh Selatan,3036,3.280000000,97.220000000
Indonesia,Kab. Aceh Singkil,3037,2.310000000,97.850000000
Indonesia,Kab. Aceh Tamiang,3038,4.284788000,98.065338000
Indonesia,Kab. Aceh Tengah,3039,4.566930000,96.814660000
Indonesia,Kab. Aceh Tenggara,3040,3.507938000,97.800293000
Indonesia,Kab. Aceh Timur,3041,4.940461000,97.756348000
Indonesia,Kab. Aceh Utara,3042,5.026651000,97.318268000
Indonesia,Kab. Agam,3043,-0.266130000,100.150260000
Indonesia,Kab. Alor,3044,-8.216667000,124.516700000
Indonesia,Kab. Anambas,3045,3.239240000,106.254272000
Indonesia,Kab. Asahan,3046,2.972870000,99.628143000
Indonesia,Kab. Asmat,3047,-5.496150000,138.079890000
Indonesia,Kab. Badung,3048,-8.722000000,115.169000000
Indonesia,Kab. Balangan,3049,-2.337000000,115.459000000
Indonesia,Kab. Bandung,3050,-7.025935000,107.524567000
Indonesia,Kab. Bandung Barat,3051,-6.842000000,107.509000000
Indonesia,Kab. Banggai,3052,-1.119880000,122.620120000
Indonesia,Kab. Banggai Kepulauan,3053,-1.330000000,123.290000000
Indonesia,Kab. Banggai Laut,3054,-1.589528000,123.501919000
Indonesia,Kab. Bangka,3055,-1.934810000,105.951550000
Indonesia,Kab. Bangka Barat,3056,-2.064982000,105.165253000
Indonesia,Kab. Bangka Selatan,3057,-2.792210000,106.495280000
Indonesia,Kab. Bangka Tengah,3058,-2.498970000,106.313480000
Indonesia,Kab. Bangkalan,3059,-7.033333000,112.766700000
Indonesia,Kab. Bangli,3060,-8.430000000,115.350000000
Indonesia,Kab. Banjar,3061,-3.406500000,114.829102000
Indonesia,Kab. Banjarnegara,3062,-7.352840000,109.639060000
Indonesia,Kab. Bantaeng,3063,-5.533295000,119.933968000
Indonesia,Kab. Bantul,3064,-7.916667000,110.316700000
Indonesia,Kab. Banyuasin,3065,-2.888306000,104.395000000
Indonesia,Kab. Banyumas,3066,-7.416667000,109.233300000
Indonesia,Kab. Banyuwangi,3067,-8.216667000,114.350000000
Indonesia,Kab. Barito Kuala,3068,-2.940000000,114.740000000
Indonesia,Kab. Barito Selatan,3069,-1.666667000,114.966700000
Indonesia,Kab. Barito Timur,3070,-2.080000000,115.180000000
Indonesia,Kab. Barito Utara,3071,-0.966667000,114.866700000
Indonesia,Kab. Barru,3072,-4.450000000,119.630000000
Indonesia,Kab. Batang,3073,-6.925064000,109.832382000
Indonesia,Kab. Batanghari,3074,-1.843538000,103.032379000
Indonesia,Kab. Batubara,3075,3.172739000,99.419403000
Indonesia,Kab. Bekasi,3076,-6.328000000,107.188000000
Indonesia,Kab. Belitung,3077,-2.899940000,107.564750000
Indonesia,Kab. Belitung Timur,3078,-2.936180000,108.028820000
Indonesia,Kab. Belu,3079,-9.100000000,124.960000000
Indonesia,Kab. Bener Meriah,3080,4.769270000,96.990150000
Indonesia,Kab. Bengkalis,3081,1.500000000,102.166700000
Indonesia,Kab. Bengkayang,3082,0.950274000,109.654541000
Indonesia,Kab. Bengkulu Selatan,3083,-4.398444000,102.985840000
Indonesia,Kab. Bengkulu Tengah,3084,-3.738190000,102.458496000
Indonesia,Kab. Bengkulu Utara,3085,-3.441667000,102.195722000
Indonesia,Kab. Berau,3086,2.170000000,117.620000000
Indonesia,Kab. Biak Numfor,3087,-1.166667000,136.100000000
Indonesia,Kab. Bima,3088,-8.574819000,118.644469000
Indonesia,Kab. Bintan,3089,1.082089000,104.430542000
Indonesia,Kab. Bireuen,3090,5.230000000,96.720000000
Indonesia,Kab. Blitar,3091,-8.129929000,112.252808000
Indonesia,Kab. Blora,3092,-6.950000000,111.416700000
Indonesia,Kab. Boalemo,3093,0.533333000,122.383300000
Indonesia,Kab. Bogor,3094,-6.494077000,106.830711000
Indonesia,Kab. Bojonegoro,3095,-7.183333000,111.900000000
Indonesia,Kab. Bolaang Mongondow,3096,0.860000000,124.030000000
Indonesia,Kab. Bolaang Mongondow Selatan,3097,0.349500000,123.802185000
Indonesia,Kab. Bolaang Mongondow Timur,3098,0.763184000,124.615860000
Indonesia,Kab. Bolaang Mongondow Utara,3099,0.818110000,123.769226000
Indonesia,Kab. Bombana,3100,-4.808000000,122.049000000
Indonesia,Kab. Bondowoso,3101,-7.916667000,113.816700000
Indonesia,Kab. Bone,3102,-4.520000000,120.310000000
Indonesia,Kab. Bone Bolango,3103,0.527336000,123.202057000
Indonesia,Kab. Boven Digoel - Tanah Merah,3104,-6.100753000,140.302760000
Indonesia,Kab. Boyolali,3105,-7.533333000,110.583300000
Indonesia,Kab. Brebes,3106,-6.866667000,109.050000000
Indonesia,Kab. Buleleng,3107,-8.114000000,115.079000000
Indonesia,Kab. Bulukumba,3108,-5.540000000,120.180000000
Indonesia,Kab. Bulungan,3109,2.729070000,117.479553000
Indonesia,Kab. Bungo,3110,-1.509430000,101.958470000
Indonesia,Kab. Buol,3111,1.003360000,121.558380000
Indonesia,Kab. Buru,3112,-3.260000000,127.100000000
Indonesia,Kab. Buru Selatan,3113,-3.827086000,126.716867000
Indonesia,Kab. Buton,3114,-5.473000000,122.856000000
Indonesia,Kab. Buton Selatan,3115,-5.610177000,122.601929000
Indonesia,Kab. Buton Tengah,3116,-5.350787000,122.556610000
Indonesia,Kab. Buton Utara,3117,-4.815944000,122.994690000
Indonesia,Kab. Ciamis,3118,-7.360000000,108.480000000
Indonesia,Kab. Cianjur,3119,-6.816667000,107.133300000
Indonesia,Kab. Cilacap,3120,-7.716667000,109.000001000
Indonesia,Kab. Cirebon,3121,-6.762000000,108.472000000
Indonesia,Kab. Dairi,3122,2.827120000,98.278320000
Indonesia,Kab. Deiyai,3123,-4.181000000,136.126000000
Indonesia,Kab. Deli Serdang,3124,3.570000000,98.850000000
Indonesia,Kab. Demak,3125,-6.883333000,110.633300000
Indonesia,Kab. Dharmasraya,3126,-0.950000000,101.410000000
Indonesia,Kab. Dogiyai,3127,-4.010145000,136.036502000
Indonesia,Kab. Dompu,3128,-8.536207000,118.464203000
Indonesia,Kab. Donggala,3129,-0.710000000,119.740000000
Indonesia,Kab. Empat Lawang,3130,-3.603883000,102.958374000
Indonesia,Kab. Ende,3131,-8.743597000,121.505356000
Indonesia,Kab. Enrekang,3132,-3.530000000,119.780000000
Indonesia,Kab. Fakfak,3133,-2.885000000,132.265000000
Indonesia,Kab. Flores Timur,3134,-8.334904000,122.994003000
Indonesia,Kab. Garut,3135,-7.216000000,107.849000000
Indonesia,Kab. Gayo Lues,3136,3.977980000,97.322960000
